name,gnd,gender,biography,bibliography
Henle Elise,11671011X,female,"Henle, Elise, s. Elise Levi.","‒ Aus Goethes lustigen Tagen. Orig. Lustsp. 16. (79) Leipzig 1892, Ph. Reclam jr. –.20 ‒ Backfischchens Theaterfreuden. Lustsp. 12. (124) Stuttgart 1887, Levy & Müller. geb. n 2.50 ‒ Der Erbonkel. Lustsp. 16. (94) Leipzig 1887, P. Reclam jr. bar n –.20 ‒ Der 18. Oktober. Schausp. 1871. ‒ Die Wiener in Stuttgart. Lustsp. 8. (134) Stuttgart 1879, Levi. n 1.– ‒ Durch die Intendanz. Preislustsp. 16. (83) Leipzig 1891, Ph. Reclam jr. –.20 ‒ Ein Duell. Lustsp. 1869."
Henle Elise,11671011X,female,"Henle, Elise. Entehrt. Orig. Schausp. Bühnenbearbeitg. 16. (101) Leipzig 1891, Ph. Reclam jr. à –.20","‒ Guat is's. Kochrezepte in oberbayer. Mundart. 8. (68) München 1888, Braun & Schneider. geb. n 1.50 ‒ Rosa v. Tannenburg. – Der Ring. – Das Iohanniskäferchen. 3 Schausp. für die Iugend. (Nach C. v. Schmidt für die Bühne bearb.) 2. Aufl. 8. (72) Ravensburg 1894, O. Maier. 1.– ‒ So mag i's. Kochrezepte in schwäb. Mundart. 8.(79) München 1892, Braun & Schneider. geb. 1.50 ‒ Was soll ich deklamieren? Eine Auslese der besten Deklamationsstücke ernsten u. heiteren Inhalts. 5. Aufl. 8. (327 m. 1 Portr.-Taf.) Stuttgart 1895, Schwabacher. n 3.–; geb. m. Goldschn. 4.50 ‒ Wer will französisch lernen? Eine Gabe für unsere Kleinen. 12. (62 m. Illustr.) Ebda. 1893. geb. n 1.80 ‒ Zeitgemäss. Trauersp. Exzentrisch. Lustsp. Ruhebedürftig. Schwank. 8. (116) Leipzig 1891, B. Elischer Nachfolger. n 3.–"
Henle Elise,11671011X,female,"Henle, Elise. Das Blumenkörbchen. Schausp. in 2 Aufz. 8. (58) Ravensburg 1896, O. Maier. –.80 Ergänzg. z. Elise Henle. Band I.",.
Levi Elise,11671011X,female,"Levi, Elise, geb. Henle, geboren den 10. August 1832 in München, gestorben den 18. August 1892 in Frankfurt a. M. Werke s. Elise Henle.",.
Schütze Käthe,11673471X,female,"□Schütze, Käthe, Charlottenburg, Lützowerstrasse 3, schreibt Feuilletons für Tageszeitungen. Gegenwärtig arbeitet K. Sch. an einem Werke, das Ende dieses Iahres erscheinen dürfte.",.
Goldschmidt Henriette,11675642X,female,"*Goldschmidt, Frau Henriette, Leipzig, wurde 1825 zu Krotoschin, Provinz Posen, geboren und gehört zu den ältesten Vorkämpferinnen für die »Frauenfrage« in Deutschland. Ihr Vater, Levin Benas, der ein reges Interesse für die um die Mitte des Iahrhunderts auftauchenden politischen, sozialen und religiösen Fragen bekundete, beeinflusste nicht unwesentlich die geistige Entwickelung der Tochter. Seit 1865, wo die erste öffentliche Konferenz deutscher Frauen in Leipzig stattfand, bis heute, hat Frau Goldschmidt anregend und unermüdlich für die Interessen ihres Geschlechts gewirkt. Mit gleichem Erfolge wie als Agitatorin und Rednerin, hat sie sich auch als federgewandte Kämpferin vielfach erprobt. In einer Reihe von Zeitschriften, wie: »Unsere Zeit« (1870), »Blätter für litterarische Unterhaltung«, sowie in Tagesjournalen hat sie in beachtenswerter Weise ihren Standpunkt verfochten. Aber auch als Gründerin des »Vereins für Familienund Volkserziehung« in Leipzig (1871), als Leiterin des Damen-Lyceums, sowie als Organisatorin von Volkskindergärten und des Seminars für Kindergärtnerinnen, ebenso als Verbreiterin der Fröbelschen Erziehungslehre hat sich Frau Goldschmidt einen geachteten Namen erworben. Ausser den unten angeführten Werken hat die Verfasserin auch zahlreiche, früher erschienene Broschüren (Vorträge) veröffentlicht, die im Buchhandel leider nicht mehr erhältlich sind.","‒ Bertha von Marenholtz-Bülow; ihr Leben u. Wirken im Dienste der Erziehungslehre Friedrich Fröbels. 8. (54) Hamburg 1896, Verlags-Anstalt u. Druckerei. n 1.– ‒ Die Bedeutung Friedrich Fröbels in Rücksicht auf den ethischen Einfluss der Frauen f. die Erziehung. Fol. (5) Leipzig 1893, O. Leiner. n –.30 ‒ Die Frau im Zusammenhang mit dem Volksu. Staatsleben. Vortrag. 8. (30) Leipzig 1871, Amelang. n –.50"
Goldschmidt Henriette,11675642X,female,"Goldschmidt, Henriette. Die Frauenfrage, eine Kulturfrage. Vortrag. 8. (16) Leipzig 1870, Leiner. nn –.60 und A. Schmidt. Zwei Vorträge, geh. b. d. Generalvers. des allgem. deutsch. Frauenvereins 1868 zu Braunschweig. 8. (46) Leipzig 1868, Leiner. n –.50","‒ Die Frauenfrage innerhalb der modernen Kulturentwickelung. Vortrag. 8. (16) Hannover 1877, E. Knieps Verlag. n –.30 ‒ Einfluss der Frau in Familie u. Gesellschaft. Vortrag. 8. (20) Leipzig 1874, Fischer & Co. –.50 ‒ Ideen über weibliche Erziehung im Zusammenhange mit dem System Friedrich Fröbels. Sechs Vorträge. 8. (172) Leipzig 1882, Reissner. n 3.–; geb. n 4.– ‒ Vortrag, geh. z. 25jähr. Schriftstellerjub. d. Frau Louise Otto-Peters. 8. (19) Leipzig 1868, Matthes. n –.50"
Hesse Alice,11676936X,female,"*Hesse, Alice, geb. Kurs, Ps. Alice Kurs und Paul Kurth, Graudenz, 1842 in Berlin geboren, als Tochter des Dr. G. Kurs, Geheimrat im Handelsministerium in Berlin, und der bekannten Dichterin Auguste Kurs. Sie besuchte die höhere Töchterschule. Sie schreibt seit ihrem sechzehnten Iahre. Anfänglich schrieb sie für Iugendzeitungen und später sehr viel für die Frauenzeitung: »Viktoria«, die auch eine Erzählung von ihr mit dem 2. Preise krönte, dann für: »Bazar«, »Chronik der Zeit«, »Daheim«, »Bär«, »Buch für Alle«, »Trowitzsch-Kalender«, »Kölnische Zeitung«, »Kölner Nachrichten«, »Berliner Sonntagsblatt« und andere Zeitschriften zahlreiche, grössere und kleinere Erzählungen. Seit 1873 ist sie mit dem jetzigen Oberst und Regimentskommandeur Hesse in Graudenz verheiratet. Sie waren über 12 Iahre in Köln in Garnison. Das dortige Leben hat besonders anregend auf A. H. gewirkt, infolgedessen sie über vieles aus der Stadt-Kölnischen Geschichte geschrieben hat. Im Verlag von Albert Ahn sind sämtliche Sagen und Legenden des Rheinlandes in Prosa herausgegeben. Im Iahre 1884 bearbeitete sie die lange vergessenen Märchen von Ernst Moritz Arndt (Reimerscher Verlag) neu. Sie sind bei Voigtländer in Kreuznach erschienen. Auch einen Operntext hat sie unter dem Namen Paul Kurth geschrieben: »Der alte Dessauer«, Musik von Neitzel, welche Oper in Wiesbaden, Köln, Mainz, Leipzig aufgeführt wurde. Ferner für Privatkreise und Theater einige Festspiele, Prologe, sowie Gedichte, besonders für den Trowitzsch'schen Kalender. Werke s. Alice Kurs.",.
Kurs Alice,11676936X,female,"Kurs, Alice. Biographie s. Alice Hesse.","‒ Elisabeth, Herzogin v. Braunschweig-Calenberg, geb. Prinzessin von Brandenburg. 12. (36) Halle 1891, M. Niemeyer. à –.15 ‒ Lebensberuf. Erzählg. Bielefeld 1898, Velhagen & Klasing. ‒ Märchen von L M. Arndt. Neu bearbeitet von A. K. Leipzig 1889, Voigtländer. ‒ Rheinlands-Sagen u. Legenden. 2. Aufl. 8. (328) Köln 1891, A. Ahn. 4.–; geb. 5.–"
Sapper Agnes,11680534X,female,"*Sapper, Frau Agnes, Calw im Schwarzwald, geboren am 12. April 1852 als Tochter des Rechtsgelehrten Dr. Karl Brater in München. Sie verheiratete sich im Iahre 1875 mit Eduard Sapper, damaligem Stadtschultheissen von Blaubeuren in Württemberg, dem jetzigen Gerichtsnotar in Calw. Durch ihre eigenen Kinder veranlasst, für die Iugend zu schreiben, gab sie mehrere Schriften heraus, ausserdem veröffentlichte sie verschiedene Erzählungen in der von der evangelischen Gesellschaft in Stuttgart herausgegebenen Sammlung »Immergrün«.","‒ Für kleine Mädchen. 10 Erzählgn. 12. (127) Stuttgart 1892, D. Gundert. kart n 1.20 ‒ Das erste Schuljahr. Erzählg. für Kinder von 7–12 Iahren. 12. (128) Ebda. 1894. kart. 1.20"
Sapper Agnes,11680534X,female,"Sapper, Agnes. Die Mutter unter ihren Kindern. Ein Büchlein für Mütter. 12. (208) Ebda. 1895, geb. n 2.40","‒ Gruss vom Rigi den Kindern daheim. Erzählgn. für die Iugend. 8. (77) Zürich 1896, Art. Institut Orell Füssli Verlag. n 1.20 ‒ Kuni. Eine Geschichte aus dem 30jährigen Kriege. 16. (24) Stuttgart 1896, Buchhandlung der Evangelischen Gesellschaft. n –.10 ‒ Nach Hamburg. 16 (24) Ebda. 1893. –.10 ‒ In Wasserfluten. 16. (24) Ebda. 1883. –.10"
Hildeck Leo,11682400X,female,"Hildeck, Leo, Biographie s. Leonie Meyerhof.","‒ Abseits vom Wege. 2 Erzählgn. 8. (201) Dresden 1894, H. Minden. n 2.–; geb. nn 3.– ‒ Das Zaubergewand. Die Beichte einer Frau. 8. (222) Ebda. n 2.–; geb. nn 3.– ‒ Der goldene Käfig u. andere Nov. 8. (218) Dresden 1892, E Pierson. n 3.– ‒ Feuersäule. Die Geschichte e. schlechten Menschen. 8. (309) Dresden 1895, H. Minden. n 3.–; geb. nn 4.– ‒ Feuertaufe. Lustsp. 1889. ‒ Mittagssonne. Rom. 8. (192) Dresden 1895, H. Minden. n 2.–; geb. nn 3.– ‒ Sie hat Talent. Lustsp. in 1 Aufzug. 16. (28) Leipzig 1888, Ph. Reclam jun. à n –.20 ‒ Silhouetten. Drei Erzählgn. a. d. Gegenwart. 12. (147) Hameln 1886, Fuendeling. n 2.–; geb. m. Goldschn. n 3.– ‒ Ungleiche Pole. Lustsp. in 1 Akt. 8. (31) Berlin 1888, Kühling & Güttner. à –.75 ‒ Wollen u. Werden. Rom. 8. (269) Dresden 1897, H. Minden. n 3.–; geb. nn 4.– ‒ Abendsturm. Schausp. 1897."
Meyerhof Leonie,11682400X,female,"*Meyerhof, Frl. Leonie, Ps. Leo Hildeck, Frankfurt a. M. Obermain-Anlage 28, geboren den 2. März 1860 in Hildesheim in Hannover als 5. Kind einer gebildeten Kaufmannsfamilie, verdankt einer harmonischen Häuslichkeit und besonders der geistund gemütvollen Mutter, eine glückliche Iugend und vielseitige Anregung. Schon mit 7 Iahren machte sie Verse. Sie besuchte die höhere Töchterschule und trieb unter bester Anleitung eifrig Musik, Zeichnen und Litteratur. 1877 starb die Mutter; neun Iahre später übersiedelte der Vater mit den beiden jüngeren Töchtern nach Frankfurt a. M., wo die älteste verheiratet war und die zweite sich der Malerei widmete. Seit 1889 lebt L. M. ganz ihren Arbeiten; ihre Novellen und Romane beschäftigen sich meist mit psychologischen Problemen. Eine Zeitlang besorgte sie die belletristische Kritik für die Frankfurter Zeitung. Werke s. Leo Hildeck.",.
Matthey Maja,11684129X,female,"□Matthey, Maja, ist Redakteurin der »Schweizer Hauszeitung« in Zürich.","‒ Iunge Lieder und Bilder. 8. (112) Zürich, Meyer & Hendess. geb. m. Goldschn. 2.50"
Matthey Maja,11684129X,female,"*Matthey, Frl. Maja, Ps. Maja, Basel, Albanvorstadt 15 (nicht Zürich), geboren zu Halver in Westfalen, am 6. September 1872, als Kaufmannstochter. Mit 5 Iahren verwaist, erhielt sie ihre Erziehung S. auch Band II.","‒ Hartwiga. Ein Spiel in zwei Aufzügen. Als Handschrift gedruckt. 8. (21) Basel 1898, Wirz-Baumann & Co. ‒ Was mir das Leben erzählte. Sammlg. v. Erzählgn. In Vorbereitg."
Hindermann Adèle,11689654X,female,"*Hindermann, Frl. Adèle, Minden i. W., Kampstrasse 18, steht im dreissigsten Lebensjahre und hat eine mühevolle und an schweren Prüfungen reiche Laufbahn hinter sich. Mit 17 Iahren trat die Notwendigkeit der Selbsterhaltung an sie heran. Sie erlernte das Retouschieren und Kolorieren von Photographieen und fand im Atelier von Otto Gebhard in Halle a. S. Stellung, welche sie 7 Iahre inne hatte. Nach dem Tode ihres Prinzipals kehrte sie in das Elternhaus zurück und machte sich daran, die in der Fremde, im Verkehr mit der Welt gewonnenen Eindrücke niederzuschreiben. Es erschienen Novellen u.a. in »Westermanns Monatsheften«, »Über Land und Meer«, »Die Frau« (Monatsheft), »Illustrierte Frauenzeitung«, »Salon-Feuilleton«, »Hamburger Litterar. Wochenblatt« u.a., ausserdem in einer Reihe erster Tageszeitungen des Inund Auslandes. Bei einem Preisausschreiben des »Hamburger Litterar. Wochenblattes« wurde die Novelle »An den Weiden« mit dem ersten Preise ausgezeichnet. Verfasserin lebt im Winter in Berlin, im Sommer bei den Eltern in Minden i. W.","‒ Frau contra Frau. 8. (24) Leipzig, G. Freund. n –.50"
Hitz Luise,11691730X,female,"*Hitz, Frl. Luise, München, Barerstrasse 86 III, ist am 13. Ianuar 1835 zu München geboren; ihre Eltern stammten aus der Schweiz, ihr Vater war Porträtmaler. L. H. wuchs in sehr bescheidenen Verhältnissen auf und ihre Iugend fiel in eine Zeit, wo jede einigermassen hervorragende Begabung eines Mädchens, Sprachsinn und Dichtertalent z.B., als höchst unnützer Ballast betrachtet wurde. Ihr Sehnen, die alten Sprachen zu studieren, blieb ungestillt. »Ich habe es an mir selbst erfahren, wie das Vorurteil den Frauengeist Iahrzehnte lang niederhalten kann und bin daher eine warme Freundin der neuen Frauenbewegung,« schreibt Frl. L. H. in ihrer Selbstbiographie. Schon in ihrem 6. Iahre zeigte sich bei ihr eine kindliche Lust am Reimen. Auch dieses Talent wurde jahrelang niedergehalten. Da ihr indes eine geistige Thätigkeit unabweisliches Bedürfnis war, beschäftigte sie sich Iahrzehnte lang mit Erziehung und Unterricht in den ihr geläufigen Fächern, in Musik und neueren Sprachen. Erst im Iahre 1882 erschien ihr erstes Bändchen Lyrik. Es ist eine strenge Auswahl aus der Unzahl ihrer früh entstandenen Gedichte. Bei Theodor Ackermann in München unter dem einfachen Titel »Gedichte von Luise Hitz« erschienen, enthielt es 44 rein lyrische Gedichte, 8 Balladen, eine Anzahl vermischter Gedichte und Übertragungen, und 31 Sonette, wovon ein grosser Teil sich auf den deutsch-französischen Krieg bezieht. Im selben Iahre veröffentlichte sie einen kleinen Sonetten-Cyklus: »Das Bühnenweihfestspiel und seine Meister«, im Selbstverlag. Nun drängte es sie zu grösseren Aufgaben. Die Herausgabe ihrer Gedichte hat ihr die Einladung zur Mitarbeiterschaft von verschiedenen Zeitschriften verschafft. Sie schrieb Aufsätze über Litteratur, Musik, Frauenfrage; Novellen, Märchen, Festspiele für die Iugend und Anderes. Alle diese Arbeiten sind in Zeitschriften und Iugendblättern zerstreut und bis jetzt noch nicht in Buchform erschienen. Später hat L. H. angefangen, indische Sagen, buddhistische Legenden in freier Bearbeitung zu erzählenden Dichtungen in Trochäen zu gestalten. Die Sammlung erschien mit einem Vorwort des Grafen Schack 1893 unter dem Titel: »Ganga-Wellen«. Auch die in der Religions-Philosophie berühmten Upanischaden sind darin vertreten. Ihre vorletzte Publikation in Buchform ist eine Sammlung von religiösen Gedichten, unter dem Titel »Wort und Geist des Evangeliums in Dichtungen«, Ein auf eine indische Sage gebautes Drama »Damajanti« von L. H. ist 1897 erschienen.","‒ Damajanti. Lyrisches Drama. 8. (98) München 1897, Franzsche Hofbuchhandlung. 2.– ‒ Das Bühnenweihfestspiel u. seine Meister. Sonetten-Cyklus. Selbstverlag. Vergriffen. ‒ Ganga-Wellen. Erzählende Dichtgn. nach buddhist. Legenden u. anderen indisch. Sagen. 8. (144) München 1893, H. Lukaschik. n 2.50; geb. nn 4.– ‒ Gedichte. 8. (88) München 1882, Th. Ackermann. n 1.60; geb. nn 2.40 ‒ Wort u. Geist d. Evangeliums in Dichtgn. 8. (76) Ulm 1895, H. Kerler. n 1.50; geb. n 2.–"
Guischard Wilhelmine,11692408X,female,"Guischard, Wilhelmine. Die Foscari. Ein histor. Rom. 3 Bde. 2. Aufl. 8. (988) (1863), 1866, Berlin, Haude & Spener. 4.50","‒ Die Hunyady. Ein histor. Rom. 3 Bde. 12. (1298) Leipzig 1858, Brockhaus. n 15.– ‒ Eine Verschwörung in Venedig. Histor. Rom. a. d. 17. Iahrh. 2 Bde. 8. (504) Berlin 1867, Ianke. n 7.50 ‒ Venezia, die Königin der Meere. Bilder u. Schildergn. a. d. Geschichte Venedigs. 8. (435) Bielefeld 1877, Velhagen & Klasing. geb. n 7.–"
Hoffmann Agnes,11693638X,female,"*Hoffmann, Frl. Agnes, Potsdam, Allee Sans-Souci 4, ist am 5. März 1860 zu Krotoschin, Posen, geboren. Seit 1880 ist sie in Potsdam als Lehrerin und Schriftstellerin thätig.","‒ Das Glückskind. Erzählg. für Kinder von 10–12 Iahren. 2. Aufl. 8. (119) Stuttgart 1892, G. Weise. kart. n 1.– ‒ Das rote Haus. Erzählg. für Kinder von 8–12 Iahren. 2. Aufl. 8. (79 m. Farbdruckbildern.) Ebda. 1891. kart. –.50 ‒ Elses erste Reise. Eine einfache Geschichte für junge Mädchen. 2. Aufl. 8. (128 m. 4 Vollbildern) (1895) 1896. Ebda. geb. 2.– ‒ Illustr. Novellenbuch für junge Mädchen. 8. (276 m. 12 Illustr.) Ebda. 1896. geb. in Leinw. 4.–; in Celluloid 5.50 ‒ Lottes Tagebuch. Erzählg. 8. (219 m. 4 Illustr.) Ebda. 1894. geb. 3.– ‒ Ruth. Erzählg. für erwachsene Mädchen. 4. Aufl. 8. (270) Ebda. 1893. geb. in Leinw. 4.50; in Celluloid 6.– ‒ Tannhausen. Erzählg. für Kinder von 10–12 Iahren. (Mit 4 Bildern in Farben druck Ebda. 1897. geb. n 3.–; in Celluloid n 4.50 ‒ Wilde Rose. Erzählg. für junge Mädchen. 2. Aufl. 8. (280 m. Titelbild.) Ebda. 1895. geb. in Leinw. 4.50; in Celluloid 6.–"
Leporin Valerie,11694496X,female,"*Leporin, Frl. Valerie, Eisenach, Marienthal 7, geboren den 26. Iuni 1853 in Gnadenfrei, Schlesien, aus einer hervorragend wissenschaftlichen Familie hervorgegangen, hat V. L. sich auch viel wissenschaftlich beschäftigt und neben vielen kleinen Artikeln, die sie in »Über Land und Meer« und verschiedenen Frauenblättern veröffentlichte, auch ein grösseres Werk, »Die Kunst des Pflanzenklebens« bei Issleib erscheinen lassen. Dasselbe, ein Prachtwerk, enthält je 5 Pflanzentafeln, welche sie eigenhändig zusammenstellte. Später beteiligte sie sich an der Abfassung einer Märchensammlung. Infolge erschütterter Gesundheit musste sie die Feder niederlegen und sucht nunmehr in der Malerei ihrem künstlerischen Drange Befriedigung zu verschaffen.","‒ Die Kunst des Pflanzenklebens. Eine Blumengabe. 4. (33 nebst 5 Taf. m. auf geklebten Pflanzen) Berlin 1887, Issleib. geb. m. Goldschn. n 10.– ‒ Meine Neffen. Eine lustige Geschichte für die kleine Welt. 8. (128) Gotha 1888. geb. 2.– ‒ Neues aus der Märchenwelt. Märchen u. Erzählgn. v. F, Heuer, F. Kronoff, V. L., K. Reichner, K. Schott, F. Goebel, A. Klietch, E. Oekinghaus, A. Steuer u. K. Zastrow. 8. (192 m. 5 Farbendr.) Wesel 1890, Düms. geb. 2.–"
Mayer-Bergwald Anna,11696300X,female,"Mayer-Bergwald, Anna, Biographie s. Anna Mayer.","‒ Alles mit Gott. München 1897, Gebr. Obpacher. ‒ Alpenluft. Heise Erinnergn. (Im Anschluss an: »Aus meiner Wandermappe«.) 8. (232) Ansbach 1897, C. Brügel & Sohn. geb. n 3.60 ‒ Am Tisch des Herrn. München 1897, Gebr. Obpacher. ‒ Auf lichten Wegen. Ebda. 1893. ‒ Aus Flur und Hain. Ebda. 1897. ‒ Aus meiner Wandermappe. Reiseskizzen. 8. (217) Garmisch 1895, A. Adam. 2.– ‒ Bergfahrten. Erzählg. für Kinder. Berlin 1897, Verlag des christlichen Zeitschriftenvereins. ‒ Bete u. Arbeite. München, Gebr. Obpacher. ‒ Das Märchen vom Badersee. Garmisch, A. Adam. –.40 ‒ Das Märchen vom Staffelsee. Murnau, Fürst. –.30 ‒ Das Wald-Liserl. Erzählg. für Kinder. 12. (ca. 16 m. 1 Farbendr.) Berlin 1896, Verlag des christlichen Zeitschriften Vereins. –.05 ‒ Des Iahres Neige. München 1893, Gebr. Obpacher. ‒ Ein Bergstrauss. Ebda. 1893. ‒ Einsame Pfade. Ebda. 1897. ‒ Eisblumen. Ebda. ‒ Im Dienste des Guten. Ebda. 1897. ‒ Oberbayerische Dorfgeschichten. 8. (186 m. Bildnis.) Ansbach 1894, C. Brügel & Sohn. geb. n 2.40 ‒ Offener Brief an die Werdenfelserinnen. Garmisch, A. Adam. –.40 ‒ Poesie in der Natur. 1894. ‒ Schneeflocken u. Sonnenstrahlen. München 1894, Gebr. Obpacher. ‒ Stimmen der Natur. Ebda. 1897. ‒ Unserer Vöglein Not. Berlin 1897, Berliner Tierschutzverein. ‒ Von Herz zu Herzen. München 1894, Gebr. Obpacher. ‒ Waldmärchen. Ebda. 1893. ‒ Waldrast. Ebda. 1897. ‒ Waldvogellieder. Ebda. 1893. ‒ Zur Ehre Gottes. Ebda. ‒ In Vorbereitung: Am Weg brockt. Oberbayer. Dialekt-Dichtg. a) Eisbleamln, b) Hirbstbleamln. – Fortsetzg. der Dorfgeschichten. – Fürs Kinderherz. – Mädchenbuch. – Typen aus den Bergen u. Aus der Bergwelt."
Balás-Kisócz Marie,11699634X,female,"*Balás-Kisócz, Frau Marie von, Offiziers-Gattin, Essegg, Slavonien, ist geboren auf Puszta Zdenci in Slavonien, wo sie, ihre Kindheit verbringend, Werke s. M. Roda-Roda.",.
Balás-Kisócz Marie,11699634X,female,"*Balás-Kisócz, Frau Marie von, Offiziers-Gattin, ist auf Puszta Zdenci in Slavonien den 4. Mai 1875 geboren. Briefadresse: Lt. Roda, Essegg Unterstadt, Slavonien. Biographie s. Band I. Werke s. M. Roda-Roda. Band II.",.
Linde Clara Maria,11701608X,female,"Linde, Maria Clara. Adelgunde von Felseck. – Briefe einer Verstorbenen. 12. (152) Braunschweig 1840, G. C. E. Meyer sen. 3.–",.
